"","Mesa","Department","District","Turnout","MAS.vote"
"20688",20688,"Potosi",39,0.865748389095143,0.852029297432103
"20689",20689,"Potosi",39,0.826423730047447,0.95614016970488
"20690",20690,"Potosi",39,0.838881418497666,0.906040334280284
"20691",20691,"Potosi",39,0.863205783379572,0.838837762057168
"20692",20692,"Potosi",39,0.864638165371041,0.853501795773405
"20693",20693,"Potosi",39,0.834679276859979,0.990466846847047
"20694",20694,"Potosi",39,0.826299908501252,0.865223698401353
"20695",20695,"Potosi",39,0.847635556113969,0.803722610400719
"20696",20696,"Potosi",39,0.841963378976114,0.864140949028609
"20697",20697,"Potosi",39,0.876223887524947,0.791834580993191
"20698",20698,"Potosi",39,0.838928073228504,0.967738062904544
"20699",20699,"Potosi",39,0.864684284502501,0.767550530207321
"20700",20700,"Potosi",39,0.876543717029783,0.929173569184459
"20701",20701,"Potosi",39,0.830096733206351,0.774137392694403
"20702",20702,"Potosi",39,0.83640625019356,0.916785392577256
"20703",20703,"Potosi",39,0.836711839734242,0.828327804020903
"20704",20704,"Potosi",39,0.87328652610399,0.894279772737539
"20705",20705,"Potosi",39,0.858276830142452,0.930289314112359
"20706",20706,"Potosi",39,0.841021430654356,0.807028043225887
"20707",20707,"Potosi",39,0.878943217242235,0.861450400223999
"20708",20708,"Potosi",39,0.859132509263607,0.895367832975666
"20709",20709,"Potosi",39,0.868229356992474,0.76921265001458
"20710",20710,"Potosi",39,0.84985159184236,0.96961398755686
"20711",20711,"Potosi",39,0.837859810510698,0.748964802259913
"20712",20712,"Potosi",39,0.827485367240342,0.905318826699723
"20713",20713,"Potosi",39,0.829402221373681,0.807520059004792
"20714",20714,"Potosi",39,0.853349237020141,0.904416798523381
"20715",20715,"Potosi",39,0.869050493551024,0.814300198086368
"20716",20716,"Potosi",39,0.885131510845836,0.840573613717378
"20717",20717,"Potosi",39,0.880702634290754,0.883913895857363
"20718",20718,"Potosi",39,0.827767527870109,0.762085668729701
"20719",20719,"Potosi",39,0.858646474666551,0.867394960205473
"20720",20720,"Potosi",39,0.881122167380247,0.829071277610081
"20721",20721,"Potosi",39,0.832990804777116,0.929696807524115
"20722",20722,"Potosi",39,0.841164106876373,0.817884886580157
"20723",20723,"Potosi",39,0.843988604926333,0.95525640015384
"20724",20724,"Potosi",39,0.830737398167905,0.867548663697144
"20725",20725,"Potosi",39,0.83545567415864,0.938911706647034
"20726",20726,"Potosi",39,0.877982808586745,0.794708995902033
"20727",20727,"Potosi",39,0.868065151355133,0.790906452366879
"20728",20728,"Potosi",39,0.863857162552211,0.772969815416087
"20729",20729,"Potosi",39,0.836733366770258,0.780841508048897
"20730",20730,"Potosi",39,0.84566618684257,0.81628781615469
"20731",20731,"Potosi",39,0.852173342238016,0.895791682666895
"20732",20732,"Potosi",39,0.872617037630624,0.790693156960812
"20733",20733,"Potosi",39,0.880257451149048,0.805627373557176
"20734",20734,"Potosi",39,0.844713242276675,0.920110140127463
"20735",20735,"Potosi",39,0.862683319229854,0.927092674773465
"20736",20736,"Potosi",39,0.857799869888787,0.758143355087734
"20737",20737,"Potosi",39,0.841372065309394,0.780063604393642
"20738",20738,"Potosi",39,0.865835581141773,0.86367286948595
"20739",20739,"Potosi",39,0.871227255334043,0.898723310123825
"20740",20740,"Potosi",39,0.851174864176334,0.952232748123767
"20741",20741,"Potosi",39,0.879862984062302,0.809524363605294
"20742",20742,"Potosi",39,0.872646833104193,0.765131261392653
"20743",20743,"Potosi",39,0.870353600266747,0.860297853079563
"20744",20744,"Potosi",39,0.826763802158166,0.740937160502872
"20745",20745,"Potosi",39,0.82758065791553,0.949539845508983
"20746",20746,"Potosi",39,0.855140010227096,0.943770981004857
"20747",20747,"Potosi",39,0.828661202950464,0.907781412801361
"20748",20748,"Potosi",39,0.876054133934599,0.975483382377103
"20749",20749,"Potosi",39,0.884501881882702,0.871188738768253
"20750",20750,"Potosi",39,0.878124134083723,0.823442425785582
"20751",20751,"Potosi",39,0.854239892247933,0.914807095101734
"20752",20752,"Potosi",39,0.849007805752276,0.850628035823188
"20753",20753,"Potosi",39,0.825552627765922,0.793583000619098
"20754",20754,"Potosi",39,0.841277233330928,0.990664505627066
"20755",20755,"Potosi",39,0.869297464715315,0.79722914740681
"20756",20756,"Potosi",39,0.850139470772306,0.819802980477756
"20757",20757,"Potosi",39,0.832270856987525,0.762494862488989
"20758",20758,"Potosi",39,0.879767749853207,0.938472957849731
"20759",20759,"Potosi",39,0.833349709441749,0.89883946672327
"20760",20760,"Potosi",39,0.837294395831363,0.988672988714884
"20761",20761,"Potosi",39,0.879816987351939,0.943978011790606
"20762",20762,"Potosi",39,0.87191807816191,0.946819871732049
"20763",20763,"Potosi",39,0.835783837900244,0.784665756378908
"20764",20764,"Potosi",39,0.826200695493222,0.896368020279779
"20765",20765,"Potosi",39,0.846049462482729,0.777800904905488
"20766",20766,"Potosi",39,0.881197358916201,0.834190028631689
"20767",20767,"Potosi",39,0.851335025144713,0.838762977652273
"20768",20768,"Potosi",39,0.885267551799105,0.743107152197179
"20769",20769,"Potosi",39,0.834755702294083,0.805820725316771
"20770",20770,"Potosi",39,0.874862144757969,0.786065057561722
"20771",20771,"Potosi",39,0.868209050060282,0.922417548719731
"20772",20772,"Potosi",39,0.876944564119445,0.831657339407653
"20773",20773,"Potosi",39,0.859488842971915,0.806536999662465
"20774",20774,"Potosi",39,0.842015468062132,0.817715067931339
"20775",20775,"Potosi",39,0.845452443375427,0.929285230610198
"20776",20776,"Potosi",39,0.851435122504955,0.991399012440608
"20777",20777,"Potosi",39,0.831497844652009,0.841666545856699
"20778",20778,"Potosi",39,0.86249647961146,0.851028433161024
"20779",20779,"Potosi",39,0.843787131851449,0.906804733833608
"20780",20780,"Potosi",39,0.884994497576746,0.780846164737372
"20781",20781,"Potosi",39,0.865952689468537,0.762241849121916
"20782",20782,"Potosi",39,0.874856264877239,0.77384988359702
"20783",20783,"Potosi",39,0.838449588772706,0.763405947819485
"20784",20784,"Potosi",39,0.853776133985013,0.929315742650282
"20785",20785,"Potosi",39,0.843817789895226,0.979528553085924
"20786",20786,"Potosi",39,0.86279979199795,0.781014070464433
"20787",20787,"Potosi",39,0.839481659458004,0.761458001109805
"20788",20788,"Potosi",39,0.851416519993366,0.77242649103719
"20789",20789,"Potosi",39,0.864181296892083,0.946694280168585
"20790",20790,"Potosi",39,0.853907914573658,0.759950418405254
"20791",20791,"Potosi",39,0.861264351171715,0.889658194963281
"20792",20792,"Potosi",39,0.88489148298579,0.915439557112571
"20793",20793,"Potosi",39,0.856735898353317,0.810612937732185
"20794",20794,"Potosi",39,0.875206659873577,0.983989536051646
"20795",20795,"Potosi",39,0.868974715628782,0.809697374425758
"20796",20796,"Potosi",39,0.842433703323716,0.975047455458091
"20797",20797,"Potosi",39,0.841139832801026,0.799757609766485
"20798",20798,"Potosi",39,0.844312767548821,0.973276348178464
"20799",20799,"Potosi",39,0.875843917367693,0.752710572090904
"20800",20800,"Potosi",39,0.879847053372732,0.788628856177933
"20801",20801,"Potosi",39,0.847777616576565,0.740664546182055
"20802",20802,"Potosi",39,0.841236358167467,0.857386678647963
"20803",20803,"Potosi",39,0.855081265803995,0.88952527943263
"20804",20804,"Potosi",39,0.861588866979916,0.901881018450255
"20805",20805,"Potosi",39,0.843305869524446,0.930923644607345
"20806",20806,"Potosi",39,0.864520313524478,0.96867760556192
"20807",20807,"Potosi",39,0.825608340199154,0.92027879389761
"20808",20808,"Potosi",39,0.878055235918356,0.769904101656891
"20809",20809,"Potosi",39,0.846913922230117,0.821101770165796
"20810",20810,"Potosi",39,0.845337436077363,0.919802160205654
"20811",20811,"Potosi",39,0.857238188061514,0.948882427902865
"20812",20812,"Potosi",39,0.869035604318852,0.94116190515663
"20813",20813,"Potosi",39,0.874320394626082,0.896373335174011
"20814",20814,"Potosi",39,0.84125568108557,0.952720314008423
"20815",20815,"Potosi",39,0.837831422270748,0.794077370749366
"20816",20816,"Potosi",39,0.881006107393881,0.809951190315583
"20817",20817,"Potosi",39,0.859168073725127,0.745579354140135
"20818",20818,"Potosi",39,0.881685335184926,0.939748576361989
"20819",20819,"Potosi",39,0.884426872165586,0.762575023543763
"20820",20820,"Potosi",39,0.876692961531677,0.848828030929586
"20821",20821,"Potosi",39,0.831707580796838,0.982926083244052
"20822",20822,"Potosi",39,0.829133217032104,0.871658065269873
"20823",20823,"Potosi",39,0.87876319367756,0.780083127356076
"20824",20824,"Potosi",39,0.862788495918432,0.759069624851029
"20825",20825,"Potosi",39,0.86234629206774,0.916097882652979
"20826",20826,"Potosi",39,0.825600682195902,0.983576771108207
"20827",20827,"Potosi",39,0.85374436250975,0.996151056325335
"20828",20828,"Potosi",39,0.828301707650777,0.847278865447937
"20829",20829,"Potosi",39,0.855869351399879,0.790178237774281
"20830",20830,"Potosi",39,0.863569940778824,0.764784633860879
"20831",20831,"Potosi",39,0.833595952976624,0.770730453368919
"20832",20832,"Potosi",39,0.857843725306317,0.762784102548452
"20833",20833,"Potosi",39,0.869861751857264,0.960696369415391
"20834",20834,"Potosi",39,0.861796012029271,0.980694064526601
"20835",20835,"Potosi",39,0.878815131620827,0.954108442049289
"20836",20836,"Potosi",39,0.844606679924044,0.925112860225675
"20837",20837,"Potosi",39,0.843890342126381,0.810423663288466
"20838",20838,"Potosi",39,0.87164984230871,0.945142991002235
"20839",20839,"Potosi",39,0.859643069845316,0.935532159649146
"20840",20840,"Potosi",39,0.879384439288196,0.787669169453859
"20841",20841,"Potosi",39,0.834478542121401,0.952199729838685
"20842",20842,"Potosi",39,0.866545848119185,0.985453348253733
"20843",20843,"Potosi",39,0.852666153800149,0.777512706213401
"20844",20844,"Potosi",39,0.839958202397922,0.792427429732975
"20845",20845,"Potosi",39,0.864171931069216,0.753007732206872
"20846",20846,"Potosi",39,0.835733683178017,0.814488009997615
"20847",20847,"Potosi",39,0.883824876323473,0.968348492761475
"20848",20848,"Potosi",39,0.875003433559776,0.805668947073934
"20849",20849,"Potosi",39,0.842570053728739,0.835928431515695
"20850",20850,"Potosi",39,0.8416080173287,0.860806220034033
"20851",20851,"Potosi",39,0.869696920985755,0.934743778700382
"20852",20852,"Potosi",39,0.855156839601381,0.924643198728233
"20853",20853,"Potosi",39,0.825034323681637,0.991467892416349
"20854",20854,"Potosi",39,0.830757077146719,0.807211771146597
"20855",20855,"Potosi",39,0.869034886249158,0.847239478213376
"20856",20856,"Potosi",39,0.849252163571724,0.769581759067301
"20857",20857,"Potosi",39,0.851397618935189,0.937925536130975
"20858",20858,"Potosi",39,0.871304390595236,0.900910399533481
"20859",20859,"Potosi",39,0.882956768501056,0.755130705544763
"20860",20860,"Potosi",39,0.870853956885782,0.867005925004715
"20861",20861,"Potosi",39,0.837436315008343,0.838000901963346
"20862",20862,"Potosi",39,0.870009495525235,0.872693046439152
"20863",20863,"Potosi",39,0.831743885251681,0.802965062837879
"20864",20864,"Potosi",39,0.853221233102494,0.934449997045247
"20865",20865,"Potosi",39,0.882468585105013,0.796595338136701
"20866",20866,"Potosi",39,0.844437706194603,0.897408918505948
"20867",20867,"Potosi",39,0.877259058081224,0.771743793002289
"20868",20868,"Potosi",39,0.850031394357929,0.918823639452396
"20869",20869,"Potosi",39,0.873356366702194,0.741856622172102
"20870",20870,"Potosi",39,0.844703450245978,0.741536163280077
"20871",20871,"Potosi",39,0.829835758861607,0.792767283746631
"20872",20872,"Potosi",39,0.878479469983617,0.852050545102882
"20873",20873,"Potosi",39,0.867774774080264,0.824708101578531
"20874",20874,"Potosi",39,0.878193419297463,0.928947577490835
"20875",20875,"Potosi",39,0.860082649176912,0.880996199680666
"20876",20876,"Potosi",39,0.8264168273614,0.862659678018027
"20877",20877,"Potosi",39,0.883109242107213,0.892226291339577
"20878",20878,"Potosi",39,0.848243674271371,0.942022975628855
"20879",20879,"Tarija",40,0.893554618023227,0.339038598188784
"20880",20880,"Tarija",40,0.859877212977158,0.263924546002064
"20881",20881,"Tarija",40,0.87339565400808,0.370147238140945
"20882",20882,"Tarija",40,0.903910505438529,0.429257601911294
"20883",20883,"Tarija",40,0.859032847024505,0.460920036306531
"20884",20884,"Tarija",40,0.883324940013511,0.363650602313601
"20885",20885,"Tarija",40,0.897318244515208,0.264939522160142
"20886",20886,"Tarija",40,0.858376341034503,0.30199938465343
"20887",20887,"Tarija",40,0.858334782858173,0.285361170299031
"20888",20888,"Tarija",40,0.869677292084905,0.276214913571862
"20889",20889,"Tarija",40,0.893337328358323,0.319315128138784
"20890",20890,"Tarija",40,0.882111466309465,0.310746008645049
"20891",20891,"Tarija",40,0.88194784870148,0.307342105518285
"20892",20892,"Tarija",40,0.891060113845666,0.286828055006578
"20893",20893,"Tarija",40,0.859049519648015,0.405894517308362
"20894",20894,"Tarija",40,0.888897161932618,0.425204759454462
"20895",20895,"Tarija",40,0.873340379644331,0.320718106559308
"20896",20896,"Tarija",40,0.879969127437947,0.265177912443922
"20897",20897,"Tarija",40,0.875404404240204,0.48146359155287
"20898",20898,"Tarija",40,0.861120879646782,0.475236923094465
"20899",20899,"Tarija",40,0.885270871301476,0.370388176810891
"20900",20900,"Tarija",40,0.88101112720544,0.298234253900157
"20901",20901,"Tarija",40,0.897577305330535,0.337323317627517
"20902",20902,"Tarija",40,0.894922976741594,0.294777392162531
"20903",20903,"Tarija",40,0.889549611803603,0.355892881536554
"20904",20904,"Tarija",40,0.886634978433872,0.434067626426438
"20905",20905,"Tarija",40,0.907860680194746,0.306458115831902
"20906",20906,"Tarija",40,0.885921238415756,0.325811497087763
"20907",20907,"Tarija",40,0.86974241445392,0.329728600231145
"20908",20908,"Tarija",40,0.891138392299788,0.387422787762431
"20909",20909,"Tarija",40,0.891263706066385,0.47129994124299
"20910",20910,"Tarija",40,0.899654321800101,0.255877895170809
"20911",20911,"Tarija",40,0.884462713000435,0.483353869556335
"20912",20912,"Tarija",40,0.883773098513411,0.292252548959806
"20913",20913,"Tarija",40,0.909632502494719,0.4515417620852
"20914",20914,"Tarija",40,0.873082123627638,0.314360849305744
"20915",20915,"Tarija",40,0.895067571001666,0.339050230404411
"20916",20916,"Tarija",40,0.886574005521647,0.39601789100425
"20917",20917,"Tarija",40,0.868205956199111,0.316045085994044
"20918",20918,"Tarija",40,0.868604642854449,0.297743103231373
"20919",20919,"Tarija",40,0.862674025005068,0.422763087824127
"20920",20920,"Tarija",40,0.905951706931014,0.391642666180495
"20921",20921,"Tarija",40,0.86860315146821,0.404695489882702
"20922",20922,"Tarija",40,0.907480056000184,0.441926519152541
"20923",20923,"Tarija",40,0.884171798475687,0.260078380445844
"20924",20924,"Tarija",40,0.859554095054287,0.391391331560892
"20925",20925,"Tarija",40,0.868706773423056,0.427488939850492
"20926",20926,"Tarija",40,0.895015101765911,0.367659086547668
"20927",20927,"Tarija",40,0.868267178701584,0.344211634620049
"20928",20928,"Tarija",40,0.894942976995423,0.356370496990687
"20929",20929,"Tarija",40,0.863296872208817,0.258053776315489
"20930",20930,"Tarija",40,0.862733381925128,0.393038806666535
"20931",20931,"Tarija",40,0.863288449534396,0.323521535216574
"20932",20932,"Tarija",40,0.860571737686881,0.435685206199915
"20933",20933,"Tarija",40,0.890405152230008,0.426676772789848
"20934",20934,"Tarija",40,0.880745265522549,0.364036673478833
"20935",20935,"Tarija",40,0.887237409513563,0.475733038702786
"20936",20936,"Tarija",40,0.899720040673159,0.381039480926067
"20937",20937,"Tarija",40,0.875385387274576,0.292679526299841
"20938",20938,"Tarija",40,0.858901129756989,0.350736930330396
"20939",20939,"Tarija",40,0.884756564663059,0.336223087363652
"20940",20940,"Tarija",40,0.860050394666997,0.295692250053731
"20941",20941,"Tarija",40,0.859054216656971,0.261093922597336
"20942",20942,"Tarija",40,0.883180180709554,0.460882129286942
"20943",20943,"Tarija",40,0.861985240152092,0.408434084562395
"20944",20944,"Tarija",40,0.878919020919166,0.305277371997431
"20945",20945,"Tarija",40,0.873162621048546,0.303143881439761
"20946",20946,"Tarija",40,0.869942043351025,0.255577201449356
"20947",20947,"Tarija",40,0.894100676960837,0.352279021099782
"20948",20948,"Tarija",40,0.910199560337255,0.40493713068071
"20949",20949,"Tarija",40,0.86304301429317,0.357141454187355
"20950",20950,"Tarija",40,0.909413178255582,0.473384900506381
"20951",20951,"Tarija",40,0.873101957677167,0.326583918548709
"20952",20952,"Tarija",40,0.894848479741175,0.468894730610008
"20953",20953,"Tarija",40,0.900034168945097,0.345588023057673
"20954",20954,"Tarija",40,0.897587430813861,0.256710078054363
"20955",20955,"Tarija",40,0.88441596419708,0.444257823210585
"20956",20956,"Tarija",40,0.908285360637588,0.417463723775562
"20957",20957,"Tarija",40,0.907330457208424,0.327500022616482
"20958",20958,"Tarija",40,0.910771338863745,0.405719579819863
"20959",20959,"Tarija",40,0.91097580825771,0.473809458788166
"20960",20960,"Tarija",40,0.875983808639258,0.297612108264877
"20961",20961,"Tarija",40,0.86363501157217,0.376778089662753
"20962",20962,"Tarija",40,0.873656705264009,0.414426402233217
"20963",20963,"Tarija",40,0.902262535651877,0.264690823161787
"20964",20964,"Tarija",40,0.87166794815925,0.267161811769847
"20965",20965,"Tarija",40,0.883824777026877,0.327085036887546
"20966",20966,"Tarija",40,0.898171554799521,0.296235473532447
