"","Mesa","Department","District","Turnout","MAS.vote","VS","BBS","stolen.prop","bboxstuff.prop","Fraud.type"
"14726",14726,"Cochabamba",25,0.873511907849355,0.765400616284171,0,0,0,0,"Clean"
"14727",14727,"Cochabamba",25,0.987006189851606,0.839195368686004,0,1,0,0.864,"BBS"
"14728",14728,"Cochabamba",25,0.878323481531506,0.921346574409489,1,0,0.71,0,"VS"
"14729",14729,"Cochabamba",25,0.89412418218695,0.91667579436698,0,0,0,0,"Clean"
"14730",14730,"Cochabamba",25,0.886596908048603,0.981186733288115,1,0,0.852,0,"VS"
"14731",14731,"Cochabamba",25,0.874671316063782,0.977051776815102,1,0,0.803,0,"VS"
"14732",14732,"Cochabamba",25,0.982853981643736,0.931146027727942,0,1,0,0.816,"BBS"
"14733",14733,"Cochabamba",25,0.982906315863366,0.757959915391743,0,1,0,0.851,"BBS"
"14734",14734,"Cochabamba",25,0.863124723761727,0.968120901523619,1,0,0.825,0,"VS"
"14735",14735,"Cochabamba",25,0.906195430084195,0.898610905501139,0,0,0,0,"Clean"
"14736",14736,"Cochabamba",25,0.878572434305662,0.767231693289967,0,0,0,0,"Clean"
"14737",14737,"Cochabamba",25,0.862453515177617,0.85235596024662,0,0,0,0,"Clean"
"14738",14738,"Cochabamba",25,0.881196642500946,0.91032815088303,0,0,0,0,"Clean"
"14739",14739,"Cochabamba",25,0.914592402879383,0.933017876662745,0,0,0,0,"Clean"
"14740",14740,"Cochabamba",25,0.87222756845881,0.864446162612579,0,0,0,0,"Clean"
"14741",14741,"Cochabamba",25,0.866613648283552,0.891805599902631,0,0,0,0,"Clean"
"14742",14742,"Cochabamba",25,0.896574238952132,0.752724291469116,0,0,0,0,"Clean"
"14743",14743,"Cochabamba",25,0.988478957713181,0.938771524863238,0,1,0,0.875,"BBS"
"14744",14744,"Cochabamba",25,0.90076310423611,0.791057192897684,0,0,0,0,"Clean"
"14745",14745,"Cochabamba",25,0.981259550596623,0.830437260953041,0,1,0,0.836,"BBS"
"14746",14746,"Cochabamba",25,0.97485354275891,0.761500476458186,0,1,0,0.806,"BBS"
"14747",14747,"Cochabamba",25,0.86669208665473,0.716287875397762,0,0,0,0,"Clean"
"14748",14748,"Cochabamba",25,0.869292794060369,0.74271992960799,0,0,0,0,"Clean"
"14749",14749,"Cochabamba",25,0.905317700254667,0.793624527762517,0,0,0,0,"Clean"
"14750",14750,"Cochabamba",25,0.901447814300522,0.774011692654221,0,0,0,0,"Clean"
"14751",14751,"Cochabamba",25,0.865827912751668,0.961566856499599,1,0,0.815,0,"VS"
"14752",14752,"Cochabamba",25,0.875856533590399,0.76410727506598,0,0,0,0,"Clean"
"14753",14753,"Cochabamba",25,0.893401848927454,0.974549586668956,1,0,0.883,0,"VS"
"14754",14754,"Cochabamba",25,0.977470052197497,0.862450585938131,0,1,0,0.835,"BBS"
"14755",14755,"Cochabamba",25,0.9848030322701,0.826821959759558,0,1,0,0.889,"BBS"
"14756",14756,"Cochabamba",25,0.96885144630087,0.729155163154988,0,1,0,0.732,"BBS"
"14757",14757,"Cochabamba",25,0.878471119159673,0.731676928383093,0,0,0,0,"Clean"
"14758",14758,"Cochabamba",25,0.901316847311456,0.892604225109149,0,0,0,0,"Clean"
"14759",14759,"Cochabamba",25,0.875281054656103,0.814281580736835,0,0,0,0,"Clean"
"14760",14760,"Cochabamba",25,0.86825158522253,0.750512713789112,0,0,0,0,"Clean"
"14761",14761,"Cochabamba",25,0.989791928730288,0.900096880107568,0,1,0,0.908,"BBS"
"14762",14762,"Cochabamba",25,0.907236350035413,0.899913424047774,0,0,0,0,"Clean"
"14763",14763,"Cochabamba",25,0.861965971913074,0.978250237224327,1,0,0.805,0,"VS"
"14764",14764,"Cochabamba",25,0.881176866755829,0.943760919262506,0,0,0,0,"Clean"
"14765",14765,"Cochabamba",25,0.866729824272438,0.723707535393581,0,0,0,0,"Clean"
"14766",14766,"Cochabamba",25,0.861372784552172,0.960445944533458,1,0,0.812,0,"VS"
"14767",14767,"Cochabamba",25,0.866292942189863,0.947163840875925,0,0,0,0,"Clean"
"14768",14768,"Cochabamba",25,0.875615246145497,0.788189255495563,0,0,0,0,"Clean"
"14769",14769,"Cochabamba",25,0.908185673857393,0.71692125722856,0,0,0,0,"Clean"
"14770",14770,"Cochabamba",25,0.887258085673454,0.920927072170958,0,0,0,0,"Clean"
"14771",14771,"Cochabamba",25,0.910346609366569,0.761996307107471,0,0,0,0,"Clean"
"14772",14772,"Cochabamba",25,0.991221740717928,0.871706072763805,0,1,0,0.898,"BBS"
"14773",14773,"Cochabamba",25,0.864796842285477,0.815254552025086,0,0,0,0,"Clean"
"14774",14774,"Cochabamba",25,0.971232594230156,0.932503183375838,0,1,0,0.782,"BBS"
"14775",14775,"Cochabamba",25,0.880379996100635,0.760437533731942,0,0,0,0,"Clean"
"14776",14776,"Cochabamba",25,0.980393803569314,0.876261311897642,0,1,0,0.813,"BBS"
"14777",14777,"Cochabamba",25,0.905570587367832,0.762439426462433,0,0,0,0,"Clean"
"14778",14778,"Cochabamba",25,0.886958519724463,0.976704686899891,1,0,0.844,0,"VS"
"14779",14779,"Cochabamba",25,0.878111766298596,0.945867855679648,1,0,0.8,0,"VS"
"14780",14780,"Cochabamba",25,0.862934678517514,0.976063017331675,1,0,0.827,0,"VS"
"14781",14781,"Cochabamba",25,0.897212074478305,0.760992392458797,0,0,0,0,"Clean"
"14782",14782,"Cochabamba",25,0.912497836569076,0.766456467697791,0,0,0,0,"Clean"
"14783",14783,"Cochabamba",25,0.902051579925363,0.782571245927153,0,0,0,0,"Clean"
"14784",14784,"Cochabamba",25,0.975366154683192,0.884640150002764,0,1,0,0.771,"BBS"
"14785",14785,"Cochabamba",25,0.990455537879573,0.869927802204324,0,1,0,0.912,"BBS"
"14786",14786,"Cochabamba",25,0.993288200256723,0.731706102341614,0,1,0,0.922,"BBS"
"14787",14787,"Cochabamba",25,0.981644793734866,0.72246389730188,0,1,0,0.852,"BBS"
"14788",14788,"Cochabamba",25,0.985730743705349,0.760000481896693,0,1,0,0.85,"BBS"
"14789",14789,"Cochabamba",25,0.98202987405408,0.788603146687255,0,1,0,0.8,"BBS"
"14790",14790,"Cochabamba",25,0.869899204699071,0.97981196301618,1,0,0.734,0,"VS"
"14791",14791,"Cochabamba",25,0.878355780361694,0.824157302811577,0,0,0,0,"Clean"
"14792",14792,"Cochabamba",25,0.988849714051313,0.947453912532311,0,1,0,0.88,"BBS"
"14793",14793,"Cochabamba",25,0.906532010311407,0.888475172974699,0,0,0,0,"Clean"
"14794",14794,"Cochabamba",25,0.870874849126083,0.755005574611452,0,0,0,0,"Clean"
"14795",14795,"Cochabamba",25,0.86915381343719,0.738875256064904,0,0,0,0,"Clean"
"14796",14796,"Cochabamba",25,0.865935710665058,0.949347999586742,1,0,0.743,0,"VS"
"14797",14797,"Cochabamba",25,0.907971521451129,0.9611327126495,1,0,0.799,0,"VS"
"14798",14798,"Cochabamba",25,0.874759593703218,0.723324017881019,0,0,0,0,"Clean"
"14799",14799,"Cochabamba",25,0.881336509568431,0.853676621665638,0,0,0,0,"Clean"
"14800",14800,"Cochabamba",25,0.883940891168425,0.727047719735875,0,0,0,0,"Clean"
"14801",14801,"Cochabamba",25,0.87866723716337,0.947611754466218,1,0,0.775,0,"VS"
"14802",14802,"Cochabamba",25,0.909989734468032,0.799207957721218,0,0,0,0,"Clean"
"14803",14803,"Cochabamba",25,0.887396827870728,0.944895552184423,1,0,0.782,0,"VS"
"14804",14804,"Cochabamba",25,0.860740886942302,0.932281257103075,0,0,0,0,"Clean"
"14805",14805,"Cochabamba",25,0.890173394958111,0.845237409985682,0,0,0,0,"Clean"
"14806",14806,"Cochabamba",25,0.889308566584636,0.710793029090018,0,0,0,0,"Clean"
"14807",14807,"Cochabamba",25,0.880092022991418,0.826030065060054,0,0,0,0,"Clean"
"14808",14808,"Cochabamba",25,0.899600001939031,0.794913318187092,0,0,0,0,"Clean"
"14809",14809,"Cochabamba",25,0.971496525407519,0.716473877794207,0,1,0,0.755,"BBS"
"14810",14810,"Cochabamba",25,0.871938733843552,0.878476544902082,0,0,0,0,"Clean"
"14811",14811,"Cochabamba",25,0.89396182067512,0.744402780508821,0,0,0,0,"Clean"
"14812",14812,"Cochabamba",25,0.880602204786614,0.967597678533507,1,0,0.836,0,"VS"
"14813",14813,"Cochabamba",25,0.892463328320087,0.788920597112448,0,0,0,0,"Clean"
"14814",14814,"Cochabamba",25,0.887515527959892,0.970754575374686,1,0,0.816,0,"VS"
"14815",14815,"Cochabamba",25,0.887310917639819,0.97963875181332,1,0,0.919,0,"VS"
"14816",14816,"Cochabamba",25,0.899313674742285,0.958193303948714,1,0,0.772,0,"VS"
"14817",14817,"Cochabamba",25,0.972946696836863,0.87417415643816,0,1,0,0.759,"BBS"
"14818",14818,"Cochabamba",25,0.983103995967012,0.731597155101696,0,1,0,0.833,"BBS"
"14819",14819,"Cochabamba",25,0.877774632262763,0.893572176388673,0,0,0,0,"Clean"
"14820",14820,"Cochabamba",25,0.86807407051501,0.961098609183747,1,0,0.864,0,"VS"
"14821",14821,"Cochabamba",25,0.882581579643712,0.749234924691204,0,0,0,0,"Clean"
"14822",14822,"Cochabamba",25,0.879098468411777,0.940219013761637,0,0,0,0,"Clean"
"14823",14823,"Cochabamba",25,0.894798364551993,0.974926755224153,1,0,0.796,0,"VS"
"14824",14824,"Cochabamba",25,0.913330498242323,0.741910475981804,0,0,0,0,"Clean"
"14825",14825,"Cochabamba",25,0.861038609407012,0.961325041620136,1,0,0.835,0,"VS"
"14826",14826,"Cochabamba",25,0.866628385902084,0.941405613042387,1,0,0.767,0,"VS"
"14827",14827,"Cochabamba",25,0.884411424121983,0.93619641060715,1,0,0.763,0,"VS"
"14828",14828,"Cochabamba",25,0.86655491424396,0.786540940012747,0,0,0,0,"Clean"
"14829",14829,"Cochabamba",25,0.979328915179393,0.887206593705709,0,1,0,0.787,"BBS"
"14830",14830,"Cochabamba",25,0.886549813596673,0.797023330486213,0,0,0,0,"Clean"
"14831",14831,"Cochabamba",25,0.870624189060947,0.831202077107569,0,0,0,0,"Clean"
"14832",14832,"Cochabamba",25,0.890029556695951,0.9810653411398,1,0,0.851,0,"VS"
"14833",14833,"Cochabamba",25,0.913312593230533,0.859531126222036,0,0,0,0,"Clean"
"14834",14834,"Cochabamba",25,0.90437868710035,0.754287234135276,0,0,0,0,"Clean"
"14835",14835,"Cochabamba",25,0.869951619335719,0.986799640124607,1,0,0.825,0,"VS"
"14836",14836,"Cochabamba",25,0.915420176665782,0.840351874124691,0,0,0,0,"Clean"
"14837",14837,"Cochabamba",25,0.911099331919974,0.966101055535358,1,0,0.752,0,"VS"
"14838",14838,"Cochabamba",25,0.991133847021773,0.728743705079704,0,1,0,0.933,"BBS"
"14839",14839,"Cochabamba",25,0.910021118968756,0.987188104480364,1,0,0.79,0,"VS"
"14840",14840,"Cochabamba",25,0.899478734052454,0.825720121573174,0,0,0,0,"Clean"
"14841",14841,"Cochabamba",25,0.91047976391267,0.821977097207375,0,0,0,0,"Clean"
"14842",14842,"Cochabamba",25,0.972558646769679,0.789740977219114,0,1,0,0.767,"BBS"
"14843",14843,"Cochabamba",25,0.977864683568704,0.756953941745718,0,1,0,0.807,"BBS"
"14844",14844,"Cochabamba",25,0.91179464945764,0.958823817105596,1,0,0.783,0,"VS"
"14845",14845,"Cochabamba",25,0.877385552925563,0.826756747641639,0,0,0,0,"Clean"
"14846",14846,"Cochabamba",25,0.874485489125052,0.975317342859794,1,0,0.791,0,"VS"
"14847",14847,"Cochabamba",25,0.981744016908911,0.907115607426998,0,1,0,0.866,"BBS"
"14848",14848,"Cochabamba",25,0.905602113981612,0.950998908851279,1,0,0.77,0,"VS"
"14849",14849,"Cochabamba",25,0.868628464451796,0.730340278968238,0,0,0,0,"Clean"
"14850",14850,"Cochabamba",25,0.985864286160183,0.843659475818436,0,1,0,0.842,"BBS"
"14851",14851,"Cochabamba",25,0.909309877654712,0.725168565298572,0,0,0,0,"Clean"
"14852",14852,"Cochabamba",25,0.89989498672495,0.982362539785447,1,0,0.817,0,"VS"
"14853",14853,"Cochabamba",25,0.981172805113465,0.726669512946266,0,1,0,0.848,"BBS"
"14854",14854,"Cochabamba",25,0.884331481847535,0.968672050295729,1,0,0.814,0,"VS"
"14855",14855,"Cochabamba",25,0.984093433887885,0.865923341337613,0,1,0,0.88,"BBS"
"14856",14856,"Cochabamba",25,0.971931719078488,0.732524523357723,0,1,0,0.793,"BBS"
"14857",14857,"Cochabamba",25,0.860158623125411,0.987405381122998,1,0,0.805,0,"VS"
"14858",14858,"Cochabamba",25,0.897332047249797,0.909505334191746,0,0,0,0,"Clean"
"14859",14859,"Cochabamba",25,0.911948639722461,0.88628198664747,0,0,0,0,"Clean"
"14860",14860,"Cochabamba",25,0.863646874249186,0.906702937939885,0,0,0,0,"Clean"
"14861",14861,"Cochabamba",25,0.906434609888748,0.841086826482746,0,0,0,0,"Clean"
"14862",14862,"Cochabamba",25,0.982815085899506,0.92109303570349,0,1,0,0.808,"BBS"
"14863",14863,"Cochabamba",25,0.991784646702039,0.795246904510454,0,1,0,0.91,"BBS"
"14864",14864,"Cochabamba",25,0.862158012452116,0.968303467909262,1,0,0.788,0,"VS"
"14865",14865,"Cochabamba",25,0.877660898107738,0.971685799867111,1,0,0.682,0,"VS"
"14866",14866,"Cochabamba",25,0.914594180039045,0.786495361146108,0,0,0,0,"Clean"
"14867",14867,"Cochabamba",25,0.902383735161976,0.767308372313637,0,0,0,0,"Clean"
"14868",14868,"Cochabamba",25,0.884399378213271,0.805390185369959,0,0,0,0,"Clean"
"14869",14869,"Cochabamba",25,0.866295743246378,0.766199991071339,0,0,0,0,"Clean"
"14870",14870,"Cochabamba",25,0.871525965959228,0.938028565313062,1,0,0.725,0,"VS"
"14871",14871,"Cochabamba",25,0.864156502781001,0.867083400124206,0,0,0,0,"Clean"
"14872",14872,"Cochabamba",25,0.876880782629896,0.911577825168685,0,0,0,0,"Clean"
"14873",14873,"Cochabamba",25,0.887381832314468,0.985604971081103,1,0,0.737,0,"VS"
"14874",14874,"Cochabamba",25,0.878125227236368,0.835489748730181,0,0,0,0,"Clean"
"14875",14875,"Cochabamba",25,0.976904037665281,0.754692343038714,0,1,0,0.771,"BBS"
"14876",14876,"Cochabamba",25,0.981536445902255,0.797507924362193,0,1,0,0.828,"BBS"
"14877",14877,"Cochabamba",25,0.906078506869091,0.833349451359076,0,0,0,0,"Clean"
"14878",14878,"Cochabamba",25,0.864932221296206,0.870691627961435,0,0,0,0,"Clean"
"14879",14879,"Cochabamba",25,0.871392990602541,0.867813200569715,0,0,0,0,"Clean"
"14880",14880,"Cochabamba",25,0.877153860935517,0.989742770048831,1,0,0.835,0,"VS"
"14881",14881,"Cochabamba",25,0.914525175368025,0.973446128200874,1,0,0.747,0,"VS"
"14882",14882,"Cochabamba",25,0.976072010944348,0.803106531930547,0,1,0,0.824,"BBS"
"14883",14883,"Cochabamba",25,0.896259337774997,0.955371110046714,1,0,0.732,0,"VS"
"14884",14884,"Cochabamba",25,0.909734217750543,0.968319557657147,1,0,0.757,0,"VS"
"14885",14885,"Cochabamba",25,0.862964298944349,0.826658357573884,0,0,0,0,"Clean"
"14886",14886,"Cochabamba",25,0.864836175705454,0.771077117756234,0,0,0,0,"Clean"
"14887",14887,"Cochabamba",25,0.862898579347674,0.952373994928063,1,0,0.728,0,"VS"
"14888",14888,"Cochabamba",25,1,0.947612252158385,0,1,0,1,"BBS"
"14889",14889,"Cochabamba",25,0.881214940955725,0.939979693358056,0,0,0,0,"Clean"
"14890",14890,"Cochabamba",25,0.909474374756959,0.983958627988945,1,0,0.757,0,"VS"
"14891",14891,"Cochabamba",25,0.888229938004332,0.976999361787449,1,0,0.794,0,"VS"
"14892",14892,"Cochabamba",25,0.894395965312578,0.864087050774655,0,0,0,0,"Clean"
"14893",14893,"Cochabamba",25,0.888181984019612,0.963645284340811,1,0,0.863,0,"VS"
"14894",14894,"Cochabamba",25,0.98223748825113,0.732732595869759,0,1,0,0.834,"BBS"
"14895",14895,"Cochabamba",25,0.984821884073772,0.889730592516329,0,1,0,0.832,"BBS"
"14896",14896,"Cochabamba",25,0.896490790975643,0.807191877415875,0,0,0,0,"Clean"
"14897",14897,"Cochabamba",25,0.866265613902395,0.953974979465803,1,0,0.839,0,"VS"
"14898",14898,"Cochabamba",25,0.890488807947363,0.859113470065753,0,0,0,0,"Clean"
"14899",14899,"Cochabamba",25,0.995582635730959,0.883538372174404,0,1,0,0.962,"BBS"
"14900",14900,"Cochabamba",25,0.87625159638447,0.720764086131986,0,0,0,0,"Clean"
"14901",14901,"Cochabamba",25,0.906754754813068,0.971289622115503,1,0,0.792,0,"VS"
"14902",14902,"Cochabamba",25,0.86951854635559,0.945852844108351,1,0,0.772,0,"VS"
"14903",14903,"Cochabamba",25,0.906134236075001,0.95038213179071,1,0,0.79,0,"VS"
"14904",14904,"Cochabamba",25,0.865375118199966,0.737500741583607,0,0,0,0,"Clean"
"14905",14905,"Cochabamba",25,0.96915831570297,0.855462617045271,0,1,0,0.717,"BBS"
"14906",14906,"Cochabamba",25,0.984625572631454,0.756447098973568,0,1,0,0.831,"BBS"
"14907",14907,"Cochabamba",25,0.895393762590726,0.835741655655683,0,0,0,0,"Clean"
"14908",14908,"Cochabamba",25,0.88544231221819,0.902481989847096,0,0,0,0,"Clean"
"14909",14909,"Cochabamba",25,1,0.800211885739277,0,1,0,1,"BBS"
"14910",14910,"Cochabamba",25,0.881518997531893,0.952576625695581,1,0,0.831,0,"VS"
"14911",14911,"Cochabamba",25,0.889083862254745,0.85307075324847,0,0,0,0,"Clean"
"14912",14912,"Cochabamba",25,0.885187466925499,0.923398903580737,0,0,0,0,"Clean"
"14913",14913,"Cochabamba",25,0.863514728112511,0.743822019071708,0,0,0,0,"Clean"
"14914",14914,"Cochabamba",25,0.995852997135106,0.85140788711868,0,1,0,0.964,"BBS"
"14915",14915,"Cochabamba",25,0.903980422770577,0.811138969910822,0,0,0,0,"Clean"
"14916",14916,"Cochabamba",25,0.871082767381658,0.933581310177604,1,0,0.714,0,"VS"
"14917",14917,"Cochabamba",25,0.984387311986747,0.800321509447761,0,1,0,0.874,"BBS"
"14918",14918,"Cochabamba",25,0.913349962577192,0.965901283492459,1,0,0.803,0,"VS"
"14919",14919,"Cochabamba",25,0.909020384609556,0.792083651967495,0,0,0,0,"Clean"
"14920",14920,"Cochabamba",25,0.875331231612531,0.981048020394329,1,0,0.866,0,"VS"
"14921",14921,"Cochabamba",25,0.894366829461796,0.972596336262698,1,0,0.833,0,"VS"
"14922",14922,"Cochabamba",25,0.98750289660305,0.819575763410045,0,1,0,0.907,"BBS"
"14923",14923,"Cochabamba",25,0.901747276147513,0.71778841172706,0,0,0,0,"Clean"
"14924",14924,"Cochabamba",25,0.884353610162847,0.938440214367482,1,0,0.69,0,"VS"
"14925",14925,"Cochabamba",25,0.877805884698434,0.754241860116722,0,0,0,0,"Clean"
"14926",14926,"Cochabamba",25,0.907742232115518,0.750716701086615,0,0,0,0,"Clean"
"14927",14927,"Cochabamba",25,0.869665121712354,0.97287741480869,1,0,0.78,0,"VS"
"14928",14928,"Cochabamba",25,0.912057382797371,0.956785292326554,1,0,0.711,0,"VS"
"14929",14929,"Cochabamba",25,0.887130278067804,0.76720317197006,0,0,0,0,"Clean"
"14930",14930,"Cochabamba",25,0.889426290083056,0.819071141913862,0,0,0,0,"Clean"
"14931",14931,"Cochabamba",25,0.90871358739472,0.891277864136201,0,0,0,0,"Clean"
"14932",14932,"Cochabamba",25,0.905038398508439,0.741689310701215,0,0,0,0,"Clean"
"14933",14933,"Cochabamba",25,0.986191060132117,0.914827845923021,0,1,0,0.87,"BBS"
"14934",14934,"Cochabamba",25,0.899689665463121,0.771186168818666,0,0,0,0,"Clean"
"14935",14935,"Cochabamba",25,0.872943612537266,0.86659876988797,0,0,0,0,"Clean"
"14936",14936,"Cochabamba",25,0.899604612713858,0.760123360484529,0,0,0,0,"Clean"
"14937",14937,"Cochabamba",25,0.959111434043349,0.840237663597968,0,1,0,0.692,"BBS"
"14938",14938,"Cochabamba",25,0.977139705960411,0.937899222367912,0,1,0,0.758,"BBS"
"14939",14939,"Cochabamba",25,0.874515619196023,0.7696048304365,0,0,0,0,"Clean"
"14940",14940,"Cochabamba",25,0.894063483879312,0.850371724839256,0,0,0,0,"Clean"
"14941",14941,"Cochabamba",25,0.892875397167074,0.718148720656467,0,0,0,0,"Clean"
"14942",14942,"Cochabamba",25,0.876538736431027,0.948826304301903,0,0,0,0,"Clean"
"14943",14943,"Cochabamba",25,0.981066141905309,0.778604558443102,0,1,0,0.825,"BBS"
"14944",14944,"Cochabamba",25,0.864823425774347,0.946030754170203,1,0,0.807,0,"VS"
"14945",14945,"Cochabamba",25,0.871515548969656,0.943930185574597,1,0,0.728,0,"VS"
"14946",14946,"Cochabamba",25,0.866391940556806,0.86470402008965,0,0,0,0,"Clean"
"14947",14947,"Cochabamba",25,0.900304465912974,0.961235435944617,1,0,0.717,0,"VS"
"14948",14948,"Cochabamba",25,0.86990239382406,0.92453311000204,0,0,0,0,"Clean"
"14949",14949,"Cochabamba",25,0.990361230160517,0.774466274551704,0,1,0,0.924,"BBS"
"14950",14950,"Cochabamba",25,0.868157157542252,0.771008865865032,0,0,0,0,"Clean"
"14951",14951,"Cochabamba",25,0.86456751561387,0.853980326739605,0,0,0,0,"Clean"
"14952",14952,"Cochabamba",25,0.894116896578796,0.928930754506007,1,0,0.727,0,"VS"
"14953",14953,"Cochabamba",25,0.874422587604186,0.934215214293154,1,0,0.698,0,"VS"
"14954",14954,"Cochabamba",25,0.889030937571522,0.993137144564069,1,0,0.878,0,"VS"
"14955",14955,"Cochabamba",25,0.891566419342465,0.950916712509127,1,0,0.797,0,"VS"
"14956",14956,"Cochabamba",25,0.885665802011763,0.987338288657647,1,0,0.881,0,"VS"
"14957",14957,"Cochabamba",25,0.888325341911861,0.805062398395443,0,0,0,0,"Clean"
"14958",14958,"Cochabamba",25,0.873744067058629,0.903363704446237,0,0,0,0,"Clean"
"14959",14959,"Cochabamba",25,0.980688533455945,0.904961408019934,0,1,0,0.85,"BBS"
"14960",14960,"Cochabamba",25,0.968913302853709,0.916757903263362,0,1,0,0.766,"BBS"
"14961",14961,"Cochabamba",25,0.979885285534704,0.927161133153703,0,1,0,0.805,"BBS"
"14962",14962,"Cochabamba",25,0.895948296745209,0.716583676982877,0,0,0,0,"Clean"
"14963",14963,"Cochabamba",25,0.883581585652403,0.955403540050434,1,0,0.81,0,"VS"
"14964",14964,"Cochabamba",25,0.880789480987721,0.890040583271541,0,0,0,0,"Clean"
"14965",14965,"Cochabamba",25,0.873837010866736,0.715302477460836,0,0,0,0,"Clean"
"14966",14966,"Cochabamba",25,0.878780582380131,0.795963117520121,0,0,0,0,"Clean"
"14967",14967,"Cochabamba",25,0.975147714266484,0.853990407144912,0,1,0,0.775,"BBS"
"14968",14968,"Cochabamba",25,0.984019403743524,0.771816148951792,0,1,0,0.877,"BBS"
"14969",14969,"Cochabamba",25,0.994212749382538,0.795900581964505,0,1,0,0.942,"BBS"
"14970",14970,"Cochabamba",25,0.964318789539269,0.937613289739236,0,1,0,0.734,"BBS"
"14971",14971,"Cochabamba",25,0.888584606093649,0.791293949511693,0,0,0,0,"Clean"
"14972",14972,"Cochabamba",25,0.988629808713872,0.868386862918702,0,1,0,0.888,"BBS"
"14973",14973,"Cochabamba",25,1,0.917368922809933,0,1,0,1,"BBS"
"14974",14974,"Cochabamba",25,0.90332345398739,0.765441591439037,0,0,0,0,"Clean"
"14975",14975,"Cochabamba",25,0.993955795503118,0.868591288664946,0,1,0,0.952,"BBS"
"14976",14976,"Cochabamba",25,0.864830745161452,0.736300727295586,0,0,0,0,"Clean"
"14977",14977,"Cochabamba",25,0.900200043492988,0.836057964648554,0,0,0,0,"Clean"
"14978",14978,"Cochabamba",25,0.888554015800704,0.719938730208287,0,0,0,0,"Clean"
"14979",14979,"Cochabamba",25,0.902263160250181,0.984925568904321,1,0,0.8,0,"VS"
"14980",14980,"Cochabamba",25,0.988336136866526,0.814329554849277,0,1,0,0.9,"BBS"
